,exact_match,f1
121,0.0,78.26086956521738
122,100.0,100.0
123,0.0,6.06060606060606
124,0.0,77.41935483870968
125,0.0,59.45945945945946
126,0.0,42.5531914893617
127,0.0,8.571428571428571
128,0.0,81.81818181818183
129,0.0,14.814814814814813
130,0.0,7.142857142857144
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,16.129032258064516
136,0.0,38.59649122807017
137,0.0,29.090909090909093
138,0.0,26.666666666666668
139,0.0,0.0
140,0.0,68.74999999999999
141,0.0,37.5
142,0.0,55.55555555555556
143,0.0,42.85714285714285
144,0.0,10.714285714285717
145,0.0,20.28985507246377
146,0.0,17.857142857142854
147,0.0,84.44444444444444
148,0.0,8.0
149,0.0,96.2962962962963
150,0.0,41.17647058823529
151,0.0,38.70967741935484
152,0.0,38.70967741935484
153,0.0,29.508196721311474
154,0.0,28.571428571428577
155,0.0,5.405405405405405
156,0.0,69.76744186046511
157,0.0,5.128205128205128
158,0.0,15.625
159,0.0,35.61643835616438
160,0.0,27.45098039215686
161,0.0,80.0
162,0.0,75.32467532467531
163,0.0,11.11111111111111
164,0.0,59.375
165,0.0,21.818181818181817
166,0.0,16.129032258064516
167,0.0,21.875
168,100.0,100.0
169,100.0,100.0
170,0.0,70.0
171,0.0,9.090909090909092
172,0.0,61.76470588235294
173,0.0,97.87234042553192
174,0.0,88.23529411764706
175,100.0,100.0
176,100.0,100.0
177,0.0,85.71428571428572
178,0.0,18.750000000000004
179,0.0,12.903225806451612
180,0.0,14.285714285714285
181,100.0,100.0
182,0.0,51.61290322580645
183,0.0,47.82608695652174
184,0.0,52.0
185,0.0,38.70967741935484
186,0.0,82.92682926829268
187,0.0,7.2727272727272725
188,0.0,23.25581395348837
189,0.0,21.276595744680847
190,0.0,76.1904761904762
191,0.0,39.285714285714285
192,0.0,40.67796610169491
193,0.0,37.5
194,0.0,33.33333333333333
195,0.0,11.320754716981131
196,0.0,42.857142857142854
197,0.0,45.16129032258065
198,0.0,19.047619047619047
199,0.0,7.142857142857144
200,0.0,20.0
201,0.0,22.950819672131146
202,0.0,21.05263157894737
203,100.0,100.0
204,0.0,51.16279069767441
205,0.0,31.884057971014496
206,0.0,31.168831168831172
207,0.0,17.647058823529413
208,0.0,78.04878048780488
209,0.0,20.0
210,0.0,9.090909090909092
211,0.0,76.92307692307693
212,0.0,18.51851851851852
213,0.0,38.96103896103896
214,0.0,52.63157894736842
215,0.0,10.169491525423728
216,0.0,20.588235294117645
217,0.0,13.333333333333334
218,0.0,68.85245901639344
219,0.0,31.428571428571423
220,0.0,96.00000000000001
221,0.0,97.5609756097561
222,0.0,95.23809523809523
223,0.0,78.57142857142856
224,0.0,88.88888888888889
225,0.0,60.71428571428571
226,0.0,60.75949367088608
227,0.0,86.0759493670886
228,0.0,52.83018867924528
229,0.0,84.61538461538461
230,0.0,22.857142857142858
231,0.0,35.08771929824561
232,0.0,47.61904761904762
233,0.0,43.47826086956522
234,0.0,61.53846153846154
235,0.0,18.181818181818183
236,0.0,34.14634146341463
237,0.0,32.87671232876712
238,0.0,54.54545454545454
239,0.0,97.14285714285714
240,0.0,83.33333333333334
241,100.0,100.0
242,100.0,100.0
243,0.0,57.14285714285713
244,0.0,16.94915254237288
245,0.0,28.2051282051282
246,0.0,97.2972972972973
247,0.0,33.33333333333333
248,0.0,72.00000000000001
249,0.0,33.33333333333333
250,0.0,42.857142857142854
251,0.0,50.000000000000014
252,0.0,41.17647058823529
253,0.0,47.99999999999999
254,0.0,94.73684210526316
255,0.0,25.352112676056336
256,100.0,100.0
257,0.0,37.5
258,0.0,29.508196721311474
259,0.0,68.57142857142857
260,0.0,94.11764705882352
261,0.0,23.52941176470588
262,0.0,26.415094339622634
263,0.0,3.9215686274509802
264,0.0,43.75000000000001
265,0.0,68.42105263157895
266,0.0,30.18867924528302
267,0.0,19.6078431372549
268,0.0,20.0
269,0.0,48.648648648648646
270,0.0,82.47422680412373
271,0.0,51.85185185185185
272,0.0,59.374999999999986
273,0.0,61.76470588235294
274,0.0,64.28571428571429
275,0.0,64.86486486486487
276,0.0,29.268292682926827
277,0.0,94.73684210526316
278,0.0,96.00000000000001
279,0.0,19.607843137254903
280,0.0,57.14285714285714
281,0.0,20.51282051282051
282,0.0,49.31506849315068
283,0.0,20.8955223880597
284,0.0,12.12121212121212
285,0.0,29.09090909090909
286,0.0,51.5151515151515
287,0.0,37.49999999999999
288,0.0,57.14285714285715
289,0.0,84.61538461538461
290,0.0,72.72727272727273
291,100.0,100.0
292,0.0,29.629629629629626
293,0.0,88.8888888888889
294,0.0,41.379310344827594
295,0.0,17.02127659574468
296,0.0,41.02564102564102
297,0.0,64.51612903225806
298,0.0,85.71428571428571
299,0.0,88.8888888888889
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,52.63157894736842
304,0.0,0.0
305,0.0,32.25806451612904
306,100.0,100.0
307,0.0,52.63157894736842
308,0.0,11.940298507462686
309,0.0,75.0
310,0.0,83.33333333333334
311,0.0,68.08510638297872
312,0.0,24.242424242424242
313,0.0,15.789473684210526
314,0.0,69.84126984126985
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,40.57971014492754
323,0.0,23.076923076923077
324,0.0,18.666666666666668
325,0.0,14.117647058823529
326,0.0,91.42857142857143
327,0.0,85.71428571428572
328,0.0,17.391304347826086
329,0.0,27.11864406779661
330,0.0,12.76595744680851
331,0.0,16.666666666666668
332,0.0,90.9090909090909
333,0.0,11.76470588235294
334,0.0,7.547169811320755
335,0.0,51.85185185185186
336,0.0,81.25
337,0.0,44.0
338,0.0,29.85074626865672
339,0.0,12.048192771084338
340,0.0,47.76119402985075
341,0.0,92.85714285714286
342,0.0,17.647058823529413
343,0.0,62.857142857142854
344,0.0,32.83582089552239
345,0.0,62.22222222222222
346,0.0,63.63636363636363
347,0.0,86.48648648648648
348,0.0,63.15789473684211
349,0.0,57.14285714285715
350,0.0,81.81818181818183
351,0.0,55.17241379310344
352,0.0,92.0
353,0.0,15.384615384615383
354,0.0,38.88888888888889
355,0.0,25.53191489361702
356,0.0,33.333333333333336
357,0.0,19.35483870967742
358,0.0,21.686746987951807
359,0.0,73.56321839080458
360,0.0,19.178082191780824
361,0.0,45.23809523809524
362,0.0,43.75
363,0.0,21.428571428571427
364,0.0,66.66666666666667
365,0.0,38.70967741935484
366,0.0,15.999999999999998
367,0.0,21.428571428571427
368,0.0,18.181818181818183
369,0.0,26.08695652173913
370,0.0,13.114754098360654
371,0.0,18.75
372,0.0,9.230769230769232
373,0.0,22.222222222222218
374,0.0,34.48275862068965
375,0.0,12.121212121212121
376,0.0,25.0
377,0.0,24.56140350877193
378,0.0,25.71428571428572
379,0.0,29.411764705882355
380,0.0,68.74999999999999
381,0.0,24.39024390243902
382,0.0,35.82089552238805
383,0.0,50.90909090909091
384,0.0,54.54545454545454
385,0.0,73.68421052631578
386,0.0,47.368421052631575
387,0.0,97.67441860465117
388,0.0,22.222222222222225
389,0.0,12.765957446808507
390,0.0,14.705882352941178
391,0.0,14.285714285714288
392,0.0,31.428571428571427
393,100.0,100.0
394,0.0,64.86486486486486
395,0.0,68.57142857142857
396,0.0,15.384615384615385
397,0.0,48.64864864864865
398,0.0,74.28571428571428
399,0.0,39.34426229508197
400,0.0,30.76923076923077
401,0.0,31.74603174603175
402,0.0,31.25
403,0.0,95.45454545454545
404,0.0,75.67567567567566
405,0.0,93.75
406,0.0,92.68292682926828
407,0.0,30.0
408,0.0,40.0
409,0.0,44.444444444444436
410,0.0,23.52941176470588
411,0.0,34.78260869565217
412,0.0,32.0
413,0.0,40.0
414,0.0,14.92537313432836
415,0.0,36.666666666666664
416,0.0,27.777777777777775
417,0.0,24.56140350877193
418,0.0,60.86956521739131
419,0.0,56.33802816901409
420,0.0,17.54385964912281
421,0.0,41.37931034482759
422,0.0,75.67567567567566
423,0.0,47.61904761904761
424,0.0,12.903225806451612
425,0.0,16.666666666666664
426,0.0,16.666666666666664
427,0.0,12.500000000000004
428,0.0,16.0
429,0.0,16.0
430,0.0,12.121212121212121
431,0.0,59.45945945945946
432,0.0,65.38461538461539
433,0.0,52.63157894736842
434,0.0,63.15789473684211
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,38.59649122807017
445,0.0,11.11111111111111
446,0.0,10.81081081081081
447,0.0,16.216216216216214
448,0.0,10.81081081081081
449,0.0,10.526315789473685
450,0.0,19.565217391304348
451,0.0,16.94915254237288
452,0.0,14.814814814814817
453,0.0,10.90909090909091
454,0.0,12.500000000000004
455,0.0,15.384615384615385
456,0.0,16.666666666666664
457,0.0,16.0
458,0.0,18.18181818181818
459,0.0,10.90909090909091
460,0.0,16.666666666666664
461,0.0,20.0
462,0.0,24.56140350877193
463,0.0,26.923076923076923
464,0.0,28.07017543859649
465,0.0,14.285714285714288
466,0.0,11.76470588235294
467,0.0,100.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,18.18181818181818
474,0.0,22.222222222222225
475,0.0,33.333333333333336
476,0.0,20.689655172413794
477,0.0,17.54385964912281
478,0.0,23.333333333333332
479,0.0,21.052631578947363
480,0.0,50.0
481,0.0,50.0
482,0.0,58.06451612903226
483,0.0,44.44444444444444
484,0.0,64.70588235294117
485,0.0,55.172413793103445
486,0.0,100.0
487,0.0,88.8888888888889
488,0.0,73.33333333333334
489,0.0,87.99999999999999
490,0.0,45.714285714285715
491,0.0,66.66666666666666
492,0.0,73.17073170731707
493,0.0,60.60606060606061
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,26.666666666666668
502,0.0,10.0
503,0.0,0.0
504,0.0,10.0
505,0.0,10.0
506,0.0,0.0
507,0.0,5.555555555555555
508,0.0,11.76470588235294
509,0.0,82.75862068965519
510,0.0,20.338983050847457
511,0.0,24.615384615384617
512,0.0,6.25
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,3.278688524590165
520,0.0,11.76470588235294
521,0.0,21.428571428571423
522,0.0,11.76470588235294
523,0.0,16.666666666666664
524,0.0,13.793103448275861
525,0.0,7.142857142857144
526,0.0,16.129032258064516
527,0.0,90.9090909090909
528,0.0,10.526315789473685
529,0.0,43.47826086956522
530,0.0,20.338983050847457
531,0.0,12.5
532,0.0,30.0
533,0.0,19.672131147540984
534,0.0,17.54385964912281
535,0.0,9.090909090909092
536,0.0,11.940298507462686
537,0.0,20.689655172413794
538,0.0,0.0
539,0.0,0.0
540,0.0,20.0
541,0.0,20.338983050847457
542,0.0,16.666666666666668
543,0.0,20.0
544,0.0,14.285714285714285
545,0.0,15.384615384615385
546,0.0,22.222222222222225
547,0.0,15.384615384615385
548,0.0,16.666666666666668
549,0.0,0.0
550,0.0,0.0
551,0.0,0.0
552,0.0,0.0
553,0.0,0.0
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,0.0,0.0
558,0.0,0.0
559,0.0,0.0
560,0.0,0.0
561,0.0,69.23076923076923
562,0.0,17.39130434782609
563,0.0,30.76923076923077
564,0.0,35.55555555555555
565,0.0,50.0
566,0.0,39.13043478260869
567,0.0,13.793103448275861
568,0.0,20.0
569,0.0,38.888888888888886
570,0.0,66.66666666666666
571,0.0,24.615384615384617
572,0.0,8.333333333333332
573,0.0,0.0
574,0.0,7.692307692307692
575,0.0,90.9090909090909
576,0.0,22.222222222222225
577,0.0,15.384615384615385
578,0.0,18.18181818181818
579,0.0,36.36363636363636
580,0.0,30.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,27.27272727272727
588,0.0,29.268292682926834
589,0.0,19.047619047619047
590,0.0,9.523809523809526
591,0.0,11.76470588235294
592,0.0,8.695652173913043
593,0.0,34.78260869565217
594,0.0,36.36363636363636
595,0.0,32.0
596,0.0,88.8888888888889
597,0.0,33.333333333333336
598,0.0,22.222222222222225
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,0.0,27.586206896551722
612,0.0,7.407407407407408
613,0.0,25.80645161290323
614,0.0,96.00000000000001
615,0.0,86.95652173913044
616,0.0,38.297872340425535
617,0.0,80.00000000000001
618,0.0,18.181818181818183
619,0.0,15.384615384615383
620,0.0,25.0
621,0.0,33.333333333333336
622,0.0,7.142857142857142
623,0.0,0.0
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.0,0.0
629,0.0,0.0
630,0.0,0.0
631,0.0,0.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,0.0,0.0
637,0.0,0.0
638,0.0,43.47826086956522
639,0.0,43.47826086956522
640,0.0,20.833333333333332
641,0.0,0.0
642,0.0,25.0
643,0.0,40.0
644,0.0,10.909090909090908
645,0.0,10.714285714285714
646,0.0,31.372549019607842
647,0.0,34.78260869565217
648,0.0,15.625
649,0.0,25.0
650,0.0,17.64705882352941
651,0.0,14.035087719298245
652,0.0,7.6923076923076925
653,0.0,18.51851851851852
654,0.0,27.027027027027028
655,0.0,25.0
656,0.0,0.0
657,0.0,0.0
658,0.0,6.666666666666667
659,0.0,13.333333333333334
660,0.0,0.0
661,0.0,11.76470588235294
662,0.0,18.181818181818183
663,0.0,0.0
664,0.0,7.407407407407408
665,0.0,6.896551724137931
666,0.0,0.0
667,0.0,8.333333333333332
668,0.0,7.6923076923076925
669,0.0,0.0
670,0.0,0.0
671,0.0,0.0
672,0.0,0.0
673,0.0,0.0
674,0.0,0.0
675,0.0,0.0
676,0.0,0.0
677,0.0,0.0
678,0.0,0.0
679,0.0,0.0
680,0.0,0.0
681,0.0,0.0
682,0.0,0.0
683,0.0,0.0
684,0.0,0.0
685,0.0,0.0
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,36.666666666666664
695,0.0,22.500000000000004
696,0.0,52.94117647058824
697,100.0,100.0
698,0.0,25.316455696202528
699,0.0,27.27272727272727
700,0.0,48.9795918367347
701,0.0,37.36263736263736
702,0.0,30.136986301369863
703,0.0,36.144578313253014
704,0.0,40.4040404040404
705,0.0,64.19753086419753
706,0.0,19.444444444444446
707,0.0,27.848101265822784
708,0.0,39.285714285714285
709,0.0,35.61643835616439
710,0.0,37.2093023255814
711,0.0,28.571428571428577
712,0.0,18.6046511627907
713,0.0,38.35616438356164
714,0.0,15.0
715,0.0,18.181818181818183
716,0.0,16.0
717,0.0,44.06779661016949
718,0.0,31.25
719,0.0,68.08510638297872
720,0.0,27.272727272727277
721,0.0,21.333333333333336
722,0.0,31.16883116883117
723,0.0,43.24324324324324
724,0.0,28.947368421052634
725,0.0,53.333333333333336
726,0.0,37.735849056603776
727,0.0,54.347826086956516
728,0.0,13.793103448275861
729,0.0,23.18840579710145
730,0.0,50.0
731,0.0,29.545454545454547
732,0.0,7.017543859649122
733,0.0,10.000000000000002
734,0.0,5.714285714285714
735,0.0,18.867924528301884
736,0.0,16.129032258064516
737,0.0,16.0
738,0.0,17.5
739,0.0,0.0
740,0.0,7.017543859649122
741,0.0,34.285714285714285
742,0.0,22.950819672131146
743,0.0,23.728813559322035
744,0.0,16.216216216216218
745,0.0,52.63157894736843
746,0.0,62.222222222222236
747,0.0,37.28813559322034
748,0.0,69.6629213483146
749,0.0,76.0
750,0.0,66.66666666666666
751,0.0,58.82352941176471
752,0.0,0.0
753,0.0,23.18840579710145
754,0.0,14.285714285714288
755,0.0,46.51162790697674
756,0.0,52.83018867924527
757,0.0,66.66666666666667
758,0.0,54.73684210526315
759,0.0,23.52941176470588
760,0.0,17.857142857142854
761,0.0,90.9090909090909
762,0.0,100.0
763,100.0,100.0
764,0.0,84.84848484848484
765,0.0,47.99999999999999
766,0.0,33.333333333333336
767,0.0,93.33333333333333
768,0.0,100.0
769,0.0,72.72727272727272
770,0.0,70.58823529411765
771,0.0,40.81632653061225
772,0.0,16.666666666666664
773,0.0,0.0
774,0.0,0.0
775,0.0,0.0
776,0.0,0.0
777,0.0,0.0
778,0.0,0.0
779,0.0,0.0
780,0.0,28.169014084507044
781,0.0,50.0
782,0.0,46.15384615384615
783,0.0,44.15584415584416
784,100.0,100.0
785,0.0,34.95145631067961
786,0.0,27.027027027027025
787,0.0,81.81818181818181
788,0.0,38.20224719101123
789,0.0,51.11111111111111
790,0.0,33.734939759036145
791,0.0,29.72972972972973
792,0.0,24.000000000000004
793,0.0,27.906976744186046
794,0.0,54.794520547945204
795,0.0,9.523809523809526
796,0.0,70.96774193548387
797,0.0,44.44444444444444
798,0.0,7.692307692307692
799,0.0,9.523809523809524
800,0.0,39.130434782608695
801,0.0,44.117647058823536
802,0.0,63.1578947368421
803,0.0,78.04878048780488
804,0.0,48.00000000000001
805,0.0,19.178082191780824
806,0.0,18.421052631578945
807,0.0,22.033898305084744
808,0.0,28.800000000000004
809,0.0,36.03603603603604
810,0.0,33.33333333333333
811,0.0,27.906976744186046
812,0.0,28.57142857142857
813,0.0,24.56140350877193
814,0.0,15.094339622641511
815,0.0,25.0
816,0.0,37.14285714285715
817,0.0,12.307692307692307
818,0.0,14.285714285714288
819,0.0,32.558139534883715
820,0.0,96.2962962962963
821,0.0,36.95652173913044
822,100.0,100.0
823,0.0,24.444444444444446
824,0.0,35.55555555555555
825,0.0,23.008849557522122
826,0.0,25.423728813559325
827,0.0,35.64356435643565
828,0.0,40.0
829,0.0,15.873015873015872
830,0.0,0.0
831,0.0,58.82352941176471
832,0.0,19.04761904761905
833,0.0,0.0
834,100.0,100.0
835,100.0,100.0
836,0.0,11.11111111111111
837,0.0,90.9090909090909
838,0.0,75.0
839,0.0,90.0
840,0.0,43.24324324324324
841,0.0,26.190476190476186
842,0.0,17.073170731707314
843,0.0,3.125
844,0.0,14.545454545454545
845,0.0,58.333333333333336
846,100.0,100.0
847,0.0,57.14285714285715
848,100.0,100.0
849,0.0,32.55813953488372
850,0.0,66.66666666666666
851,0.0,62.06896551724138
852,0.0,89.65517241379311
853,0.0,48.275862068965516
854,100.0,100.0
855,0.0,47.88732394366197
856,0.0,21.42857142857143
857,0.0,28.169014084507044
858,0.0,24.561403508771928
859,0.0,31.74603174603174
860,0.0,21.91780821917808
861,0.0,45.16129032258064
862,0.0,25.0
863,0.0,82.75862068965519
864,0.0,26.66666666666667
865,0.0,66.66666666666666
866,0.0,93.87755102040816
867,0.0,60.86956521739131
868,100.0,100.0
869,0.0,32.87671232876712
870,0.0,55.072463768115945
871,0.0,11.11111111111111
872,0.0,93.75
873,0.0,70.58823529411764
874,0.0,23.728813559322038
875,0.0,20.253164556962027
876,0.0,18.181818181818183
877,0.0,30.303030303030305
878,0.0,100.0
879,0.0,24.793388429752067
880,0.0,31.57894736842105
881,0.0,25.000000000000007
882,0.0,14.92537313432836
883,0.0,12.5
884,0.0,44.44444444444445
885,0.0,8.888888888888888
886,0.0,25.64102564102564
887,0.0,25.71428571428572
888,0.0,72.0
889,0.0,35.897435897435905
890,0.0,58.33333333333333
891,0.0,47.19101123595505
892,0.0,28.985507246376812
893,0.0,37.333333333333336
894,0.0,4.3478260869565215
895,0.0,9.09090909090909
896,0.0,24.242424242424242
897,0.0,47.19101123595506
898,0.0,29.33333333333333
899,0.0,26.08695652173913
900,100.0,100.0
901,0.0,17.39130434782609
902,100.0,100.0
903,0.0,26.666666666666668
904,0.0,22.222222222222225
905,0.0,66.66666666666667
906,0.0,28.571428571428577
907,0.0,29.213483146067414
908,0.0,29.268292682926827
909,0.0,53.73134328358209
910,0.0,38.095238095238095
911,0.0,7.6923076923076925
912,0.0,13.333333333333334
913,0.0,47.99999999999999
914,100.0,100.0
915,0.0,92.85714285714286
916,0.0,19.047619047619047
917,0.0,16.666666666666668
918,0.0,52.307692307692314
919,0.0,75.0
920,0.0,40.62499999999999
921,0.0,52.38095238095239
922,0.0,50.0
923,0.0,27.27272727272727
924,0.0,39.130434782608695
925,0.0,31.578947368421055
926,0.0,74.28571428571428
927,0.0,44.943820224719104
928,0.0,48.48484848484849
929,0.0,71.79487179487181
930,0.0,29.411764705882355
931,0.0,44.44444444444445
932,0.0,47.368421052631575
933,0.0,13.953488372093023
934,0.0,38.70967741935484
935,0.0,31.57894736842105
936,0.0,22.641509433962266
937,0.0,35.820895522388064
938,100.0,100.0
939,0.0,37.68115942028986
940,100.0,100.0
941,0.0,40.625
942,0.0,62.5
943,0.0,66.66666666666666
944,0.0,69.38775510204081
945,0.0,23.333333333333336
946,100.0,100.0
947,0.0,24.56140350877193
948,0.0,49.31506849315068
949,0.0,15.686274509803921
950,0.0,6.451612903225808
951,0.0,12.76595744680851
952,0.0,4.0
953,0.0,7.8431372549019605
954,0.0,14.035087719298245
955,0.0,17.857142857142858
956,0.0,23.52941176470588
957,0.0,18.461538461538463
958,0.0,16.216216216216218
959,0.0,52.94117647058824
960,0.0,58.823529411764696
961,0.0,53.333333333333336
962,0.0,29.411764705882355
963,0.0,58.333333333333336
964,0.0,7.142857142857144
965,0.0,38.0952380952381
966,0.0,41.50943396226415
967,0.0,96.96969696969697
968,0.0,85.71428571428571
969,0.0,21.818181818181817
970,0.0,25.0
971,0.0,15.384615384615385
972,0.0,17.241379310344826
973,0.0,14.634146341463413
974,0.0,0.0
975,0.0,58.82352941176471
976,0.0,75.00000000000001
977,0.0,76.92307692307693
978,0.0,0.0
979,0.0,62.857142857142854
980,0.0,41.09589041095891
981,0.0,57.14285714285714
982,0.0,43.47826086956522
983,0.0,30.303030303030305
984,0.0,16.216216216216214
985,0.0,5.555555555555555
986,0.0,41.791044776119406
987,0.0,18.181818181818183
988,0.0,23.076923076923077
989,0.0,21.875
990,0.0,0.0
991,0.0,16.666666666666664
992,0.0,16.666666666666664
993,0.0,48.38709677419356
994,0.0,34.28571428571428
995,0.0,67.56756756756756
996,0.0,0.0
997,0.0,0.0
998,0.0,0.0
999,0.0,68.74999999999999
1000,0.0,68.74999999999999
1001,0.0,50.63291139240506
1002,0.0,12.5
1003,0.0,57.14285714285714
1004,0.0,23.52941176470588
1005,0.0,53.84615384615385
1006,0.0,57.14285714285714
1007,0.0,57.14285714285714
1008,0.0,68.0
1009,0.0,54.54545454545454
1010,0.0,52.307692307692314
1011,0.0,12.903225806451612
1012,0.0,18.42105263157895
1013,0.0,38.46153846153847
1014,0.0,41.17647058823529
1015,0.0,17.543859649122805
1016,0.0,20.689655172413794
1017,0.0,16.666666666666664
1018,0.0,36.84210526315789
1019,0.0,21.875
1020,0.0,40.0
1021,0.0,12.903225806451612
1022,0.0,15.151515151515152
1023,0.0,18.18181818181818
1024,0.0,21.05263157894737
1025,0.0,39.21568627450981
1026,0.0,9.090909090909092
1027,0.0,31.034482758620683
1028,0.0,19.672131147540984
1029,100.0,100.0
1030,0.0,50.847457627118644
1031,0.0,68.57142857142856
1032,0.0,44.44444444444445
1033,0.0,20.0
1034,0.0,50.0
1035,100.0,100.0
1036,0.0,72.72727272727272
1037,100.0,100.0
1038,100.0,100.0
1039,0.0,87.17948717948718
1040,0.0,81.35593220338984
1041,0.0,94.44444444444444
1042,100.0,100.0
1043,0.0,96.55172413793103
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,0.0,0.0
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,15.789473684210526
1058,0.0,40.0
1059,0.0,19.354838709677416
1060,0.0,8.0
1061,0.0,64.1025641025641
1062,0.0,90.32258064516128
1063,0.0,23.076923076923073
1064,0.0,66.66666666666667
1065,0.0,43.75
1066,0.0,59.25925925925925
1067,0.0,0.0
1068,0.0,90.32258064516128
1069,0.0,66.66666666666667
1070,100.0,100.0
1071,0.0,78.94736842105262
1072,0.0,56.60377358490566
1073,0.0,51.515151515151516
1074,0.0,9.375000000000002
1075,0.0,87.49999999999999
1076,0.0,94.11764705882352
1077,0.0,15.873015873015875
1078,0.0,21.875
1079,0.0,100.0
